I'm so excited for the party tonight.,anticipation
The new Marvel movie is coming out soon and I've been counting down the days until I can see it.,anticipation
I've got a feeling this new job is going to be a great fit.,anticipation
I've been waiting for my birthday present and I hope it's what I've been asking for!,anticipation
I wish I could just run away.,fear
"I don't want to die, please don't let me die.",fear
You are an honest person.,trust
Everything is going wrong in my life.,sadness
I feel like I've lost my identity and I don't know who I am anymore.,sadness
The new theme park is opening soon and I'm really excited to visit it.,anticipation
I'm trying to be brave but I can feel my heart racing.,fear
Get me out of here.,fear
"I'm fine, thanks.",neutral
I'm trying to find my purpose.,sadness
"I feel like I'm walking through quicksand, every step I take feels like it's pulling me down further into sadness.",sadness
I'm just so overwhelmed by everything.,sadness
Everything seems pointless to me right now.,sadness
Did he just do that?,surprise
I know you will always keep my secrets.,trust
I'm at my wit's end with your constant complaining.,anger
I don't know why you always have to make things difficult for me.,anger
This movie is disgusting and I don't want to watch it.,disgust
I just saw the most incredible thing!,surprise
My best friend is getting married next weekend and I'm so excited to be a part of it.,anticipation
This news is disgusting.,disgust
That was the best birthday party ever!,joy
My family is moving into our dream home!,joy
I'm going to Disney World for my anniversary.,anticipation
How can anyone eat this disgusting stuff.,disgust
I'm going to have a heart attack if that monster gets any closer.,fear
"The music is pleasant, but nothing to write home about.",neutral
I'm just going to take it one day at a time.,neutral
I'm overwhelmed by the thought of my best friend moving away.,sadness
I'm just so sad and don't know how to make it go away.,sadness
"You're always so critical, it's like you're trying to make me fail.",anger
This party is going to be epic!,anticipation
I have been waiting for this day for months.,anticipation
I'd rather walk on hot coals than eat that!,disgust
His behavior is disgusting.,disgust
This is completely unexpected!,surprise
I feel comfortable discussing my concerns with you.,trust
I feel secure knowing you're watching my back.,trust
I've been waiting for this movie for months and I can't believe it's finally here!,anticipation
"My favorite sports team is playing in the championship game, and I have been waiting for this moment for months.",anticipation
My friends and I are planning a surprise party for next week.,anticipation
That movie was so gross.,disgust
I just won a trip to Hawaii.,joy
I'm just so overwhelmed with everything that's going on in my life.,sadness
I'm really struggling to find a job in my field and it's getting me down.,sadness
I can't believe they left this trash on the floor.,disgust
"My favorite color is blue, but I also like green.",neutral
I'm just so tired of dealing with this chronic illness.,sadness
I'm speechless by this!,surprise
You are always honest with me.,trust
You are my partner in every sense.,trust
"I've been training for months for this marathon, and I'm excited to finally run it.",anticipation
I'm going to throw up!,disgust
My friend is always there for me when I need him.,trust
I'm going on a summer vacation to the beach soon!,anticipation
I don't understand why he would do something so disgusting.,disgust
I'm so worried about what could go wrong.,fear
I am trapped.,fear
"My opinion on that topic is neutral, I don't have any strong views.",neutral
I'm just going with the flow.,neutral
"That's it, I've had enough.",anger
The holiday season is finally here and I love all the decorations and festivities.,anticipation
"I'm going to the store, no big plan.",neutral
I'm so angry at myself for not being able to do anything right.,sadness
You are the one I go to when I need help.,trust
"You're the most reliable person I know, I know I can count on you.",trust
You're just trying to make me feel bad about myself.,anger
"I've had enough of your disrespect, apologize now!",anger
"I don't know if I can do this, it's too terrifying.",fear
I'm going on a dream vacation to Hawaii!,joy
That's insane!,surprise
No way! I just found out that my favorite artist is performing in my city next week!,surprise
I can tell him everything without worrying he'll judge me.,trust
You're not even trying to make things better.,anger
I'm not particularly excited about the party.,neutral
"You're so arrogant, thinking you're always right and never willing to listen to others.",anger
The anticipation of going back to my hometown for the summer is building up inside me.,anticipation
I just found out that I'm going to be a father!,joy
"My favorite color is blue, but it's not really a strong preference.",neutral
I'm just going through the motions of life without him.,sadness
I wish I could turn back time and not make that mistake.,sadness
I'm still trying to wrap my head around this.,surprise
The new season of my favorite TV show is starting soon and I've already binge-watched the first three episodes.,anticipation
"That's disgusting, I'm never going to that place again!",disgust
I don't think I'll be able to attend the meeting.,neutral
6 out of 10 people think the movie is good.,neutral
The food was passable.,neutral
"The new restaurant is okay, I've eaten there a few times.",neutral
I'm just so overwhelmed with school and work and everything.,sadness
I feel like I'm just going through the motions of life without any purpose.,sadness
This is just incredible!,surprise
My neighbor is always willing to lend a hand.,trust
The professor is always willing to help me with my studies.,trust
You're never there for me when I need you.,mistrust
I hate this place,anger
"You're always so condescending, like you know everything.",anger
